Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-10 09:50:00-04:00,354.1300048828125,354.6700134277344,354.1000061035156,354.6099853515625,354.6099853515625,2701
2023-10-10 09:51:00-04:00,354.3949890136719,354.3949890136719,354.3949890136719,354.3949890136719,354.3949890136719,199
2023-10-10 09:52:00-04:00,354.44000244140625,354.80999755859375,354.44000244140625,354.7449951171875,354.7449951171875,2252
2023-10-10 09:53:00-04:00,354.739990234375,354.9200134277344,354.739990234375,354.9200134277344,354.9200134277344,472
2023-10-10 09:54:00-04:00,354.8999938964844,355.2615051269531,354.8999938964844,355.1199951171875,355.1199951171875,3065
2023-10-10 09:55:00-04:00,355.29998779296875,355.9800109863281,355.19000244140625,355.9800109863281,355.9800109863281,2658
2023-10-10 09:56:00-04:00,355.6300048828125,355.8399963378906,355.3500061035156,355.8399963378906,355.8399963378906,1348
2023-10-10 09:57:00-04:00,356.3399963378906,356.45001220703125,356.05999755859375,356.260009765625,356.260009765625,1996
2023-10-10 09:58:00-04:00,356.4599914550781,356.4700012207031,356.43499755859375,356.4599914550781,356.4599914550781,1245
2023-10-10 09:59:00-04:00,356.20001220703125,356.25,355.760009765625,355.9549865722656,355.9549865722656,3658
2023-10-10 10:00:00-04:00,356.2900085449219,356.56500244140625,356.2749938964844,356.3450012207031,356.3450012207031,4264
2023-10-10 10:01:00-04:00,356.3949890136719,356.5,356.1400146484375,356.1400146484375,356.1400146484375,1932
2023-10-10 10:02:00-04:00,356.3800048828125,356.3800048828125,356.20001220703125,356.3800048828125,356.3800048828125,1396
2023-10-10 10:03:00-04:00,356.63909912109375,356.6400146484375,356.510009765625,356.6400146484375,356.6400146484375,770
2023-10-10 10:04:00-04:00,356.4599914550781,356.635009765625,356.45001220703125,356.6099853515625,356.6099853515625,1505
2023-10-10 10:05:00-04:00,356.6300048828125,356.7799987792969,356.6300048828125,356.7799987792969,356.7799987792969,707
2023-10-10 10:06:00-04:00,356.8599853515625,357.0199890136719,356.6099853515625,356.6099853515625,356.6099853515625,2899
2023-10-10 10:07:00-04:00,356.3500061035156,356.4100036621094,356.19000244140625,356.2699890136719,356.2699890136719,4401
2023-10-10 10:08:00-04:00,356.2650146484375,356.8900146484375,356.260009765625,356.8900146484375,356.8900146484375,2340
2023-10-10 10:09:00-04:00,356.8800048828125,356.8800048828125,356.8800048828125,356.8800048828125,356.8800048828125,620
2023-10-10 10:10:00-04:00,356.989990234375,357.20001220703125,356.989990234375,357.05499267578125,357.05499267578125,703
2023-10-10 10:11:00-04:00,357.04998779296875,357.2349853515625,356.95001220703125,356.95001220703125,356.95001220703125,470
2023-10-10 10:12:00-04:00,357.1400146484375,357.2300109863281,356.82000732421875,357.0,357.0,6595
2023-10-10 10:13:00-04:00,356.9949951171875,357.05999755859375,356.9949951171875,357.0400085449219,357.0400085449219,754
2023-10-10 10:14:00-04:00,357.04998779296875,357.04998779296875,356.9200134277344,356.9200134277344,356.9200134277344,1271
2023-10-10 10:15:00-04:00,356.9700012207031,356.9700012207031,356.9700012207031,356.9700012207031,356.9700012207031,324
2023-10-10 10:16:00-04:00,356.80999755859375,356.9200134277344,356.4200134277344,356.4200134277344,356.4200134277344,3072
2023-10-10 10:17:00-04:00,356.2025146484375,357.17999267578125,356.2025146484375,357.17999267578125,357.17999267578125,2808
2023-10-10 10:18:00-04:00,357.2099914550781,357.2099914550781,357.2099914550781,357.2099914550781,357.2099914550781,715
2023-10-10 10:19:00-04:00,357.1099853515625,357.19500732421875,356.8699951171875,356.8699951171875,356.8699951171875,1624
2023-10-10 10:20:00-04:00,357.07000732421875,357.1700134277344,357.07000732421875,357.0950012207031,357.0950012207031,1322
2023-10-10 10:21:00-04:00,357.1050109863281,357.1050109863281,357.1050109863281,357.1050109863281,357.1050109863281,385
2023-10-10 10:22:00-04:00,357.1199951171875,357.29998779296875,357.1199951171875,357.1600036621094,357.1600036621094,1256
2023-10-10 10:25:00-04:00,357.0199890136719,357.2099914550781,357.0199890136719,357.1199951171875,357.1199951171875,3425
2023-10-10 10:26:00-04:00,357.19500732421875,357.19500732421875,357.19500732421875,357.19500732421875,357.19500732421875,488
2023-10-10 10:27:00-04:00,357.42999267578125,357.6199951171875,357.3500061035156,357.6199951171875,357.6199951171875,1949
2023-10-10 10:28:00-04:00,357.70001220703125,357.70001220703125,357.5350036621094,357.56500244140625,357.56500244140625,1230
2023-10-10 10:29:00-04:00,357.6600036621094,357.8500061035156,357.6600036621094,357.8500061035156,357.8500061035156,416
2023-10-10 10:30:00-04:00,357.5899963378906,357.70001220703125,357.4200134277344,357.4700012207031,357.4700012207031,2583
2023-10-10 10:32:00-04:00,357.44500732421875,357.9100036621094,357.44500732421875,357.9100036621094,357.9100036621094,1725
2023-10-10 10:33:00-04:00,357.80499267578125,358.239990234375,357.80499267578125,358.239990234375,358.239990234375,2494
2023-10-10 10:34:00-04:00,358.2099914550781,358.364990234375,358.18499755859375,358.364990234375,358.364990234375,1382
2023-10-10 10:35:00-04:00,358.3699951171875,358.6099853515625,358.3599853515625,358.4100036621094,358.4100036621094,2217
2023-10-10 10:36:00-04:00,358.4100036621094,358.5400085449219,358.4100036621094,358.5400085449219,358.5400085449219,1353
2023-10-10 10:37:00-04:00,358.68499755859375,358.8500061035156,358.68499755859375,358.7099914550781,358.7099914550781,1088
2023-10-10 10:38:00-04:00,358.6300048828125,358.80999755859375,358.4599914550781,358.7349853515625,358.7349853515625,4748
2023-10-10 10:39:00-04:00,358.7349853515625,358.80499267578125,358.4700012207031,358.5950012207031,358.5950012207031,6057
2023-10-10 10:40:00-04:00,358.70001220703125,358.70001220703125,358.625,358.625,358.625,1242
2023-10-10 10:41:00-04:00,358.635009765625,358.6400146484375,358.635009765625,358.6400146484375,358.6400146484375,362
2023-10-10 10:42:00-04:00,358.42999267578125,358.70001220703125,358.3900146484375,358.70001220703125,358.70001220703125,2129
2023-10-10 10:43:00-04:00,358.70001220703125,359.1199951171875,358.70001220703125,358.9700012207031,358.9700012207031,3039
2023-10-10 10:44:00-04:00,358.95001220703125,359.0,358.95001220703125,359.0,359.0,390
2023-10-10 10:45:00-04:00,358.9486083984375,358.9486083984375,358.9486083984375,358.9486083984375,358.9486083984375,755
2023-10-10 10:46:00-04:00,358.8399963378906,359.2799987792969,358.8399963378906,359.2099914550781,359.2099914550781,2353
2023-10-10 10:47:00-04:00,359.2099914550781,359.4460144042969,359.2099914550781,359.4460144042969,359.4460144042969,1121
2023-10-10 10:48:00-04:00,359.2900085449219,359.2950134277344,359.2900085449219,359.2950134277344,359.2950134277344,968
2023-10-10 10:49:00-04:00,359.20001220703125,359.2049865722656,359.20001220703125,359.2049865722656,359.2049865722656,931
2023-10-10 10:51:00-04:00,359.2850036621094,359.5199890136719,359.2850036621094,359.4200134277344,359.4200134277344,1965
2023-10-10 10:52:00-04:00,359.5050048828125,359.5050048828125,359.5050048828125,359.5050048828125,359.5050048828125,536
2023-10-10 10:53:00-04:00,359.4200134277344,359.4700012207031,359.4150085449219,359.4700012207031,359.4700012207031,661
2023-10-10 10:55:00-04:00,359.19500732421875,359.19500732421875,359.19500732421875,359.19500732421875,359.19500732421875,4670
2023-10-10 10:56:00-04:00,359.1199951171875,359.1600036621094,359.0899963378906,359.1474914550781,359.1474914550781,938
2023-10-10 10:57:00-04:00,359.1600036621094,359.6000061035156,359.1600036621094,359.42999267578125,359.42999267578125,2256
2023-10-10 11:00:00-04:00,359.2699890136719,359.29998779296875,359.2699890136719,359.29998779296875,359.29998779296875,1067
2023-10-10 11:01:00-04:00,359.4100036621094,359.4100036621094,359.0,359.20001220703125,359.20001220703125,2992
2023-10-10 11:02:00-04:00,359.19000244140625,359.2049865722656,359.19000244140625,359.2049865722656,359.2049865722656,964
2023-10-10 11:03:00-04:00,359.20001220703125,359.2174987792969,359.1499938964844,359.1549987792969,359.1549987792969,1148
2023-10-10 11:04:00-04:00,358.989990234375,359.0950012207031,358.7712097167969,358.9649963378906,358.9649963378906,5078
2023-10-10 11:05:00-04:00,358.8399963378906,359.42999267578125,358.8399963378906,359.4049987792969,359.4049987792969,2509
2023-10-10 11:06:00-04:00,359.3999938964844,359.3999938964844,359.3999938964844,359.3999938964844,359.3999938964844,388
2023-10-10 11:07:00-04:00,359.3299865722656,359.55999755859375,359.3299865722656,359.4574890136719,359.4574890136719,2031
2023-10-10 11:08:00-04:00,359.510009765625,359.6300048828125,359.510009765625,359.6199951171875,359.6199951171875,1875
2023-10-10 11:09:00-04:00,359.45001220703125,359.4800109863281,359.44000244140625,359.4549865722656,359.4549865722656,630
2023-10-10 11:10:00-04:00,359.5400085449219,359.7200012207031,359.5400085449219,359.5899963378906,359.5899963378906,1296
2023-10-10 11:11:00-04:00,359.6099853515625,359.6099853515625,359.6099853515625,359.6099853515625,359.6099853515625,251
2023-10-10 11:12:00-04:00,359.5849914550781,359.5849914550781,359.3699951171875,359.44000244140625,359.44000244140625,1740
2023-10-10 11:13:00-04:00,359.4599914550781,359.4649963378906,359.4599914550781,359.4649963378906,359.4649963378906,684
2023-10-10 11:15:00-04:00,359.6000061035156,359.9849853515625,359.5199890136719,359.7200012207031,359.7200012207031,6428
2023-10-10 11:17:00-04:00,359.7267150878906,359.8949890136719,359.7267150878906,359.8949890136719,359.8949890136719,805
2023-10-10 11:18:00-04:00,359.7300109863281,359.82000732421875,359.7200012207031,359.7300109863281,359.7300109863281,727
2023-10-10 11:19:00-04:00,359.82501220703125,359.8800048828125,359.7900085449219,359.7900085449219,359.7900085449219,957
2023-10-10 11:21:00-04:00,359.6099853515625,359.9649963378906,359.6099853515625,359.7950134277344,359.7950134277344,819
2023-10-10 11:22:00-04:00,359.6400146484375,360.06500244140625,359.6000061035156,360.06500244140625,360.06500244140625,4629
2023-10-10 11:23:00-04:00,360.1099853515625,360.1400146484375,359.8500061035156,359.8800048828125,359.8800048828125,4948
2023-10-10 11:24:00-04:00,359.80999755859375,360.0,359.75,359.76629638671875,359.76629638671875,1498
2023-10-10 11:25:00-04:00,359.760009765625,359.8599853515625,359.69000244140625,359.7699890136719,359.7699890136719,2862
2023-10-10 11:26:00-04:00,359.81500244140625,359.82000732421875,359.5899963378906,359.67999267578125,359.67999267578125,1858
2023-10-10 11:27:00-04:00,359.7950134277344,359.8900146484375,359.760009765625,359.7850036621094,359.7850036621094,1429
2023-10-10 11:28:00-04:00,359.7799987792969,359.82501220703125,359.739990234375,359.82501220703125,359.82501220703125,1363
2023-10-10 11:29:00-04:00,359.8450012207031,359.9100036621094,359.7200012207031,359.8717956542969,359.8717956542969,2024
2023-10-10 11:30:00-04:00,359.8800048828125,360.6099853515625,359.8800048828125,360.5249938964844,360.5249938964844,6183
2023-10-10 11:31:00-04:00,360.44000244140625,360.6099853515625,360.44000244140625,360.5799865722656,360.5799865722656,1590
2023-10-10 11:32:00-04:00,360.6099853515625,360.8323059082031,360.6099853515625,360.760009765625,360.760009765625,1144
2023-10-10 11:33:00-04:00,360.7300109863281,360.9800109863281,360.7300109863281,360.9800109863281,360.9800109863281,1231
2023-10-10 11:34:00-04:00,360.9700012207031,361.0,360.7200012207031,360.7650146484375,360.7650146484375,5460
2023-10-10 11:35:00-04:00,360.7250061035156,360.79998779296875,360.62060546875,360.7550048828125,360.7550048828125,1643
2023-10-10 11:36:00-04:00,360.8999938964844,360.94000244140625,360.7749938964844,360.79998779296875,360.79998779296875,1255
2023-10-10 11:37:00-04:00,360.79998779296875,360.9800109863281,360.7799987792969,360.8450012207031,360.8450012207031,1842
2023-10-10 11:38:00-04:00,360.9800109863281,361.1000061035156,360.7850036621094,360.8399963378906,360.8399963378906,6049
2023-10-10 11:40:00-04:00,360.7099914550781,360.80499267578125,360.7099914550781,360.80499267578125,360.80499267578125,1907
2023-10-10 11:41:00-04:00,360.9750061035156,361.1000061035156,360.9750061035156,361.0150146484375,361.0150146484375,1052
2023-10-10 11:42:00-04:00,361.135009765625,361.4599914550781,361.135009765625,361.3349914550781,361.3349914550781,2649
2023-10-10 11:43:00-04:00,361.2200012207031,361.3324890136719,361.1700134277344,361.2200012207031,361.2200012207031,3014
2023-10-10 11:44:00-04:00,361.05499267578125,361.17999267578125,360.9700012207031,361.1700134277344,361.1700134277344,1161
2023-10-10 11:45:00-04:00,361.2799987792969,361.2799987792969,360.9599914550781,361.1499938964844,361.1499938964844,2764
2023-10-10 11:46:00-04:00,361.19500732421875,361.19500732421875,361.19500732421875,361.19500732421875,361.19500732421875,6872
2023-10-10 11:47:00-04:00,361.125,361.4549865722656,361.0899963378906,361.4549865722656,361.4549865722656,2126
2023-10-10 11:48:00-04:00,361.45001220703125,361.54998779296875,361.17999267578125,361.17999267578125,361.17999267578125,2829
2023-10-10 11:49:00-04:00,361.2449951171875,361.3699951171875,361.239990234375,361.3699951171875,361.3699951171875,636
2023-10-10 11:50:00-04:00,361.239990234375,361.31500244140625,360.93499755859375,360.93499755859375,360.93499755859375,2290
2023-10-10 11:51:00-04:00,361.0,361.0,361.0,361.0,361.0,751
2023-10-10 11:52:00-04:00,360.9100036621094,361.0400085449219,360.9100036621094,360.9200134277344,360.9200134277344,890
2023-10-10 11:53:00-04:00,360.7900085449219,360.8299865722656,360.5799865722656,360.7300109863281,360.7300109863281,3183
2023-10-10 11:54:00-04:00,360.7799987792969,360.7799987792969,360.7799987792969,360.7799987792969,360.7799987792969,475
2023-10-10 11:55:00-04:00,360.4949951171875,360.5299987792969,360.4649963378906,360.4649963378906,360.4649963378906,1420
2023-10-10 11:58:00-04:00,360.4700012207031,360.4700012207031,360.3399963378906,360.3800048828125,360.3800048828125,1173
2023-10-10 12:00:00-04:00,360.57000732421875,360.760009765625,360.5249938964844,360.5249938964844,360.5249938964844,5953
2023-10-10 12:01:00-04:00,360.6075134277344,360.6700134277344,360.57000732421875,360.6449890136719,360.6449890136719,1568
2023-10-10 12:02:00-04:00,360.8399963378906,361.1000061035156,360.8399963378906,361.1000061035156,361.1000061035156,1746
2023-10-10 12:03:00-04:00,361.260009765625,361.260009765625,361.17999267578125,361.17999267578125,361.17999267578125,861
2023-10-10 12:04:00-04:00,361.239990234375,361.239990234375,361.239990234375,361.239990234375,361.239990234375,295
2023-10-10 12:05:00-04:00,361.42999267578125,361.42999267578125,361.42999267578125,361.42999267578125,361.42999267578125,2124
2023-10-10 12:06:00-04:00,361.4599914550781,361.5299987792969,361.4599914550781,361.5249938964844,361.5249938964844,884
2023-10-10 12:07:00-04:00,361.6499938964844,361.6499938964844,361.6499938964844,361.6499938964844,361.6499938964844,631
2023-10-10 12:08:00-04:00,361.510009765625,361.510009765625,361.510009765625,361.510009765625,361.510009765625,277
2023-10-10 12:09:00-04:00,361.55999755859375,361.7900085449219,361.5050048828125,361.739990234375,361.739990234375,2192
2023-10-10 12:10:00-04:00,361.6000061035156,361.614990234375,361.45001220703125,361.510009765625,361.510009765625,2490
2023-10-10 12:11:00-04:00,361.4100036621094,361.79998779296875,361.4100036621094,361.79998779296875,361.79998779296875,1696
2023-10-10 12:12:00-04:00,361.5849914550781,361.760009765625,361.41009521484375,361.760009765625,361.760009765625,656
2023-10-10 12:13:00-04:00,361.760009765625,361.92999267578125,361.760009765625,361.7749938964844,361.7749938964844,1635
2023-10-10 12:14:00-04:00,361.6700134277344,361.75,361.5450134277344,361.5450134277344,361.5450134277344,1261
2023-10-10 12:15:00-04:00,361.5545959472656,361.760009765625,361.5545959472656,361.6449890136719,361.6449890136719,1057
2023-10-10 12:16:00-04:00,361.69000244140625,361.69000244140625,361.69000244140625,361.69000244140625,361.69000244140625,299
2023-10-10 12:17:00-04:00,361.75,361.75,361.75,361.75,361.75,358
2023-10-10 12:18:00-04:00,361.6700134277344,361.8399963378906,361.6700134277344,361.8399963378906,361.8399963378906,2687
2023-10-10 12:19:00-04:00,361.75,361.94000244140625,361.7200012207031,361.94000244140625,361.94000244140625,1280
2023-10-10 12:20:00-04:00,361.8599853515625,361.885009765625,361.8599853515625,361.885009765625,361.885009765625,303
2023-10-10 12:21:00-04:00,361.8599853515625,361.8800048828125,361.7699890136719,361.8800048828125,361.8800048828125,692
2023-10-10 12:22:00-04:00,361.9800109863281,361.9800109863281,361.739990234375,361.7850036621094,361.7850036621094,5712
2023-10-10 12:23:00-04:00,361.7850036621094,361.95001220703125,361.67010498046875,361.8699951171875,361.8699951171875,1971
2023-10-10 12:24:00-04:00,361.87249755859375,362.2099914550781,361.87249755859375,362.135009765625,362.135009765625,1351
2023-10-10 12:25:00-04:00,362.1549987792969,362.2099914550781,361.9200134277344,362.125,362.125,3559
2023-10-10 12:26:00-04:00,362.3299865722656,362.3299865722656,362.2900085449219,362.2900085449219,362.2900085449219,809
2023-10-10 12:27:00-04:00,362.2950134277344,362.2950134277344,362.2950134277344,362.2950134277344,362.2950134277344,406
2023-10-10 12:28:00-04:00,362.239990234375,362.239990234375,362.239990234375,362.239990234375,362.239990234375,157
2023-10-10 12:29:00-04:00,362.239990234375,362.32000732421875,362.239990234375,362.2449951171875,362.2449951171875,859
2023-10-10 12:30:00-04:00,362.2200012207031,362.3299865722656,362.17181396484375,362.17181396484375,362.17181396484375,773
2023-10-10 12:31:00-04:00,362.32000732421875,362.39990234375,362.2200012207031,362.2900085449219,362.2900085449219,1909
2023-10-10 12:32:00-04:00,362.3999938964844,362.3999938964844,362.2864074707031,362.2864074707031,362.2864074707031,283
2023-10-10 12:33:00-04:00,362.2900085449219,362.3900146484375,362.260009765625,362.260009765625,362.260009765625,2596
2023-10-10 12:34:00-04:00,362.32000732421875,362.3399963378906,362.2300109863281,362.2300109863281,362.2300109863281,978
2023-10-10 12:35:00-04:00,362.2099914550781,362.2200012207031,362.1099853515625,362.1099853515625,362.1099853515625,1811
2023-10-10 12:36:00-04:00,362.1199951171875,362.1300048828125,362.1050109863281,362.1050109863281,362.1050109863281,1734
2023-10-10 12:37:00-04:00,362.0400085449219,362.0400085449219,361.6199951171875,361.6199951171875,361.6199951171875,1824
2023-10-10 12:38:00-04:00,361.5199890136719,361.5199890136719,361.3550109863281,361.3550109863281,361.3550109863281,503
2023-10-10 12:39:00-04:00,361.4800109863281,361.4800109863281,361.4649963378906,361.4649963378906,361.4649963378906,298
2023-10-10 12:40:00-04:00,361.4649963378906,361.5899963378906,361.4649963378906,361.55999755859375,361.55999755859375,1068
2023-10-10 12:41:00-04:00,361.44000244140625,361.44500732421875,361.3999938964844,361.44500732421875,361.44500732421875,1684
2023-10-10 12:43:00-04:00,361.2850036621094,361.4800109863281,361.25,361.3699951171875,361.3699951171875,3628
2023-10-10 12:44:00-04:00,361.4549865722656,361.4549865722656,361.4549865722656,361.4549865722656,361.4549865722656,548
2023-10-10 12:45:00-04:00,361.4100036621094,361.5,361.30999755859375,361.5,361.5,886
2023-10-10 12:46:00-04:00,361.3949890136719,361.3949890136719,361.3949890136719,361.3949890136719,361.3949890136719,213
2023-10-10 12:47:00-04:00,361.3999938964844,361.43499755859375,361.2619934082031,361.43499755859375,361.43499755859375,2772
2023-10-10 12:48:00-04:00,361.4800109863281,361.510009765625,361.44500732421875,361.4949951171875,361.4949951171875,1232
2023-10-10 12:49:00-04:00,361.57501220703125,361.57501220703125,361.510009765625,361.510009765625,361.510009765625,414
2023-10-10 12:50:00-04:00,361.464599609375,361.7099914550781,361.464599609375,361.7099914550781,361.7099914550781,586
2023-10-10 12:51:00-04:00,361.70001220703125,361.7099914550781,361.70001220703125,361.7099914550781,361.7099914550781,753
2023-10-10 12:52:00-04:00,361.69500732421875,361.7699890136719,361.69500732421875,361.7699890136719,361.7699890136719,819
2023-10-10 12:53:00-04:00,361.6090087890625,361.6090087890625,361.6090087890625,361.6090087890625,361.6090087890625,201
2023-10-10 12:54:00-04:00,361.6050109863281,361.6050109863281,361.6000061035156,361.6000061035156,361.6000061035156,1335
2023-10-10 12:55:00-04:00,361.6000061035156,361.614990234375,361.5799865722656,361.614990234375,361.614990234375,1498
2023-10-10 12:57:00-04:00,361.6184997558594,361.760009765625,361.55999755859375,361.57000732421875,361.57000732421875,3629
2023-10-10 12:58:00-04:00,361.57470703125,361.57470703125,361.57470703125,361.57470703125,361.57470703125,298
2023-10-10 12:59:00-04:00,361.5899963378906,361.739990234375,361.5899963378906,361.68499755859375,361.68499755859375,1785
2023-10-10 13:00:00-04:00,361.5799865722656,361.7449951171875,361.45001220703125,361.5899963378906,361.5899963378906,2999
2023-10-10 13:01:00-04:00,361.4700012207031,361.8500061035156,361.4700012207031,361.7950134277344,361.7950134277344,1568
2023-10-10 13:02:00-04:00,361.8500061035156,361.8500061035156,361.8349914550781,361.8349914550781,361.8349914550781,1037
2023-10-10 13:04:00-04:00,361.70001220703125,361.7099914550781,361.3500061035156,361.3500061035156,361.3500061035156,7214
2023-10-10 13:05:00-04:00,361.29998779296875,361.3500061035156,360.6300048828125,360.6300048828125,360.6300048828125,3398
2023-10-10 13:06:00-04:00,360.6300048828125,361.25,360.6300048828125,361.05499267578125,361.05499267578125,3624
2023-10-10 13:07:00-04:00,360.8546142578125,361.3900146484375,360.8546142578125,361.0249938964844,361.0249938964844,778
2023-10-10 13:08:00-04:00,361.0,361.0,360.9800109863281,360.9800109863281,360.9800109863281,929
2023-10-10 13:09:00-04:00,360.8922119140625,360.8999938964844,360.8922119140625,360.8999938964844,360.8999938964844,1333
2023-10-10 13:10:00-04:00,360.9200134277344,361.239990234375,360.9200134277344,361.239990234375,361.239990234375,1529
2023-10-10 13:11:00-04:00,361.17999267578125,361.17999267578125,361.1300048828125,361.1300048828125,361.1300048828125,1173
2023-10-10 13:12:00-04:00,361.260009765625,361.260009765625,361.114990234375,361.114990234375,361.114990234375,575
2023-10-10 13:13:00-04:00,361.114990234375,361.1199951171875,361.114990234375,361.1199951171875,361.1199951171875,777
2023-10-10 13:14:00-04:00,361.04998779296875,361.04998779296875,360.95001220703125,360.9549865722656,360.9549865722656,1344
2023-10-10 13:15:00-04:00,360.8999938964844,361.04998779296875,360.7900085449219,360.8999938964844,360.8999938964844,2654
2023-10-10 13:16:00-04:00,360.94500732421875,360.94500732421875,360.94500732421875,360.94500732421875,360.94500732421875,378
2023-10-10 13:17:00-04:00,361.04119873046875,361.04119873046875,360.8999938964844,360.8999938964844,360.8999938964844,720
2023-10-10 13:18:00-04:00,360.8900146484375,360.9100036621094,360.8900146484375,360.9049987792969,360.9049987792969,830
2023-10-10 13:19:00-04:00,361.05999755859375,361.05999755859375,361.0400085449219,361.0400085449219,361.0400085449219,1453
2023-10-10 13:20:00-04:00,361.1099853515625,361.1099853515625,361.0050048828125,361.05499267578125,361.05499267578125,1343
2023-10-10 13:21:00-04:00,360.7099914550781,360.7099914550781,360.6400146484375,360.6400146484375,360.6400146484375,7110
2023-10-10 13:22:00-04:00,360.75,360.760009765625,360.5899963378906,360.5899963378906,360.5899963378906,2642
2023-10-10 13:23:00-04:00,360.6600036621094,360.6600036621094,360.6600036621094,360.6600036621094,360.6600036621094,978
2023-10-10 13:26:00-04:00,360.5199890136719,360.55999755859375,360.4200134277344,360.44000244140625,360.44000244140625,1083
2023-10-10 13:27:00-04:00,360.2799987792969,360.2850036621094,360.2699890136719,360.2850036621094,360.2850036621094,522
2023-10-10 13:28:00-04:00,360.25,360.4700012207031,360.25,360.45001220703125,360.45001220703125,2588
2023-10-10 13:29:00-04:00,360.4800109863281,360.6799011230469,360.4800109863281,360.57000732421875,360.57000732421875,717
2023-10-10 13:30:00-04:00,360.489990234375,360.489990234375,360.3016052246094,360.3016052246094,360.3016052246094,1320
2023-10-10 13:32:00-04:00,360.3240966796875,360.3240966796875,360.2799987792969,360.2900085449219,360.2900085449219,999
2023-10-10 13:33:00-04:00,360.1099853515625,360.1199951171875,360.1099853515625,360.1199951171875,360.1199951171875,1033
2023-10-10 13:35:00-04:00,360.05999755859375,360.1000061035156,359.8299865722656,359.8299865722656,359.8299865722656,3208
2023-10-10 13:36:00-04:00,359.739990234375,359.739990234375,359.739990234375,359.739990234375,359.739990234375,594
2023-10-10 13:39:00-04:00,359.7349853515625,360.010009765625,359.7349853515625,359.9800109863281,359.9800109863281,3559
2023-10-10 13:40:00-04:00,360.0,360.0350036621094,360.0,360.0350036621094,360.0350036621094,1724
2023-10-10 13:44:00-04:00,360.1050109863281,360.1700134277344,360.1050109863281,360.1099853515625,360.1099853515625,1666
2023-10-10 13:45:00-04:00,360.1614074707031,360.1614074707031,359.9700012207031,359.9700012207031,359.9700012207031,738
2023-10-10 13:46:00-04:00,360.07000732421875,360.07000732421875,360.07000732421875,360.07000732421875,360.07000732421875,484
2023-10-10 13:48:00-04:00,359.9700927734375,359.9700927734375,359.9700927734375,359.9700927734375,359.9700927734375,645
2023-10-10 13:49:00-04:00,360.1300048828125,360.1300048828125,360.0580139160156,360.0580139160156,360.0580139160156,819
2023-10-10 13:50:00-04:00,360.18499755859375,360.18499755859375,360.04998779296875,360.04998779296875,360.04998779296875,952
2023-10-10 13:51:00-04:00,360.1099853515625,360.1099853515625,360.1099853515625,360.1099853515625,360.1099853515625,496
2023-10-10 13:52:00-04:00,360.1050109863281,360.114990234375,359.7200012207031,359.7200012207031,359.7200012207031,2476
2023-10-10 13:53:00-04:00,359.7149963378906,359.8699951171875,359.7149963378906,359.7749938964844,359.7749938964844,1653
2023-10-10 13:54:00-04:00,359.81500244140625,359.8299865722656,359.81500244140625,359.8299865722656,359.8299865722656,1054
2023-10-10 13:55:00-04:00,359.8599853515625,360.010009765625,359.81500244140625,360.0,360.0,11820
2023-10-10 13:56:00-04:00,360.0899963378906,360.0899963378906,360.0899963378906,360.0899963378906,360.0899963378906,425
